Date,Custom Series
2024-09-19,1.9135454576428552
2024-09-20,1.9781476007339358
2024-09-21,2.0
2024-09-22,1.9781476007336751
2024-09-23,1.913545457642345
2024-09-24,1.8090169943745766
2024-09-25,1.6691306063583886
2024-09-26,1.4999999999994518
2024-09-27,1.3090169943743442
2024-09-28,1.1045284632670214
2024-09-29,0.8954715367317134
2024-09-30,0.6909830056244459
2024-10-01,0.49999999999944666
2024-10-02,0.33086939364066603
2024-10-03,0.19098300562467563
2024-10-04,0.08645454235713779
2024-10-05,0.02185239926606053
2024-10-06,0.0
2024-10-07,0.021852399266328648
2024-10-08,0.08645454235766237
2024-10-09,0.1909830056254337
2024-10-10,0.3308693936416245
2024-10-11,0.5000000000005635
2024-10-12,0.6909830056256726
2024-10-13,0.8954715367329961
2024-10-14,1.1045284632683041
2024-10-15,1.3090169943755707
2024-10-16,1.5000000000005687
2024-10-17,1.6691306063593472
2024-10-18,1.8090169943753347
2024-10-19,1.9135454576428694
2024-10-20,1.9781476007339431
2024-10-21,2.0
2024-10-22,1.9781476007336676
2024-10-23,1.9135454576423303
2024-10-24,1.8090169943745558
2024-10-25,1.6691306063583624
2024-10-26,1.4999999999994211
2024-10-27,1.3090169943743106
2024-10-28,1.1045284632669863
2024-10-29,0.8954715367316783
2024-10-30,0.6909830056244124
2024-10-31,0.499999999999416
2024-11-01,0.33086939364063983
2024-11-02,0.19098300562465487
2024-11-03,0.08645454235712347
2024-11-04,0.021852399266053202
2024-11-05,0.0
2024-11-06,0.021852399266335976
2024-11-07,0.08645454235767669
2024-11-08,0.19098300562545445
2024-11-09,0.3308693936416507
2024-11-10,0.5000000000005942
2024-11-11,0.6909830056257061
2024-11-12,0.8954715367330311
2024-11-13,1.1045284632683392
2024-11-14,1.3090169943756043
2024-11-15,1.500000000000599
2024-11-16,1.6691306063593734
2024-11-17,1.8090169943753556
2024-11-18,1.9135454576428836
2024-11-19,1.9781476007339505
2024-11-20,2.0
2024-11-21,1.9781476007336605
2024-11-22,1.913545457642316
2024-11-23,1.8090169943745353
2024-11-24,1.669130606358336
2024-11-25,1.4999999999993907
2024-11-26,1.309016994374277
2024-11-27,1.1045284632669512
2024-11-28,0.8954715367316431
2024-11-29,0.6909830056243789
2024-11-30,0.4999999999993855
2024-12-01,0.33086939364061363
2024-12-02,0.1909830056246341
2024-12-03,0.08645454235710903
2024-12-04,0.021852399266045874
2024-12-05,0.0
2024-12-06,0.021852399266343303
2024-12-07,0.08645454235769101
2024-12-08,0.1909830056254752
2024-12-09,0.330869393641677
2024-12-10,0.5000000000006246
2024-12-11,0.6909830056257398
2024-12-12,0.8954715367330662
2024-12-13,1.1045284632683743
2024-12-14,1.309016994375638
2024-12-15,1.5000000000006297
2024-12-16,1.6691306063593996
2024-12-17,1.8090169943753762
2024-12-18,1.913545457642898
2024-12-19,1.9781476007339578
2024-12-20,2.0
2024-12-21,1.978147600733653
2024-12-22,1.9135454576423019
2024-12-23,1.8090169943745145
2024-12-24,1.6691306063583098
2024-12-25,1.49999999999936
2024-12-26,1.3090169943742436
2024-12-27,1.1045284632669161
2024-12-28,0.8954715367316081
2024-12-29,0.6909830056243453
2024-12-30,0.49999999999935496
2024-12-31,0.09888297130722423
2025-01-01,0.09843853283674686
2025-01-02,0.7761458823309143
2025-01-03,1.6211201071642933
2025-01-04,1.9962981749346145
2025-01-05,1.6181606217713496
2025-01-06,0.770227788502825
2025-01-07,0.08956358423044852
2025-01-08,0.08705379776064137
2025-01-09,0.7626991727982662
2025-01-10,1.6056154077255236
2025-01-11,1.978740079966932
2025-01-12,1.598554334117228
2025-01-13,0.7485791179282882
2025-01-14,0.06587894570362163
2025-01-15,0.06134020955099484
2025-01-16,0.7349642543970125
2025-01-17,1.5758673775877363
2025-01-18,1.9469877530761026
2025-01-19,1.5648071193730857
2025-01-20,0.7128470153587396
2025-01-21,0.028172543501637226
2025-01-22,0.021670680937236786
2025-01-23,0.6933433543090288
2025-01-24,1.5323074391966585
2025-01-25,1.9015016841319226
2025-01-26,1.5174083983797013
2025-01-27,0.6635496875799832
2025-01-28,-0.02300878320052957
2025-01-29,-0.03137947855673662
2025-01-30,0.6384400819305046
2025-01-31,1.4755673229582815
2025-02-01,1.8429415373548328
2025-02-02,1.45704557369922
2025-02-03,0.6014020718036537
2025-02-04,-0.08692277439308049
2025-02-05,-0.09704090607062277
2025-02-06,0.5710506749934264
2025-02-07,1.4064699055338519
2025-02-08,1.7721565844992258
2025-02-09,1.384594060521631
2025-02-10,0.5273054672509221
2025-02-11,-0.16264251389807238
2025-02-12,-0.1743613431349752
2025-02-13,0.4921524520840086
2025-02-14,1.3260172760257625
2025-02-15,1.6901733882430445
2025-02-16,1.3011045909077512
2025-02-17,0.4423344640108938
2025-02-18,-0.24906987202234732
2025-02-19,-0.26221944585211054
2025-02-20,0.40288963902606223
2025-02-21,1.2353762031251463
2025-02-22,1.5981809144059997
2025-02-23,1.207787975489636
2025-02-24,0.34772135873864773
2025-02-25,-0.3449514312438968
2025-02-26,-0.35934104724775395
2025-02-27,0.3045567746829557
2025-02-28,1.1358612139846611
2025-03-01,1.4975132889072742
2025-03-02,1.1059975436226903
2025-03-03,0.24483828320511544
2025-03-04,-0.4488966639685193
2025-03-05,-0.4643176359477698
2025-03-06,0.19857993683643996
2025-03-07,1.0289155302160495
2025-03-08,1.3896304495308907
2025-03-09,0.9972095166521447
2025-03-10,0.13517730488049032
2025-03-11,-0.5593980987328513
2025-03-12,-0.5756267831919529
2025-03-13,0.08649606041506361
2025-03-14,0.9160901374892143
2025-03-15,1.2760969730975797
2025-03-16,0.8830015989316782
2025-03-17,0.02032878814355088
2025-03-18,-0.674853182392303
2025-03-19,-0.6916542219409852
2025-03-20,-0.03006935198928945
2025-03-21,0.7990212922771063
2025-03-22,1.158559385103252
2025-03-23,0.7650300970791226
2025-03-24,-0.09804167006534659
2025-03-25,-0.793587521236314
2025-03-26,-0.8107172578730948
2025-03-27,-0.1494258040622789
2025-03-28,0.6794067919560921
2025-03-29,1.0387222808922971
2025-03-30,0.6450058992985013
2025-03-31,-0.21821739565564427
2025-04-01,-0.9138791639753737
2025-04-02,-0.9310891727511479
2025-04-03,-0.26984232228302707
2025-04-04,0.5589813524059817
2025-04-05,0.9183236046697035
2025-04-06,0.5246696631296054
2025-04-07,-0.33845553354714336
2025-04-08,-1.0339835744344499
2025-04-09,-1.0510242662489981
2025-04-10,-0.38957255946295505
2025-04-11,0.4394914501974251
2025-04-12,0.7991094448694924
2025-04-13,0.4057665714661409
2025-04-14,-0.4570123235218089
2025-04-15,-1.1521589317849648
2025-04-16,-1.1687831730666272
2025-04-17,-0.506880121242082
2025-04-18,0.32266999421924275
2025-04-19,0.6828087114110211
2025-04-20,0.2900210229446797
2025-04-21,-0.5721683892023861
2025-04-22,-1.266691391397308
2025-04-23,-1.2826580881712217
2025-04-24,-0.6200637482438791
2025-04-25,0.21021119407180916
2025-04-26,0.571108062087641
2025-04-27,0.1791116237584448
2025-04-28,-0.6822536734030225
2025-04-29,-1.3759199399669846
2025-04-30,-1.390997534333734
2025-05-01,-0.7274819886830906
2025-05-02,0.10374598969899862
2025-05-03,0.4656274417191407
2025-05-04,0.07464684357852835
2025-05-05,-0.7856716582255996
2025-05-06,-1.4782604844515594
2025-05-07,-1.492230312768367
2025-05-08,-0.8275770036106682
2025-05-09,0.004818398591809436
2025-05-10,0.3678965888127639
2025-05-11,-0.02185831136611538
2025-05-12,-0.8809225186484948
2025-05-13,-1.5722288254672636
2025-05-14,-1.5848882895295158
2025-05-15,-0.9188971595589428
2025-05-16,-0.08513687641035039
2025-05-17,0.27933285044624223
2025-05-18,-0.10900426974995892
2025-05-19,-0.9666248738215737
2025-05-20,-1.6564621819723144
2025-05-21,-1.6676276872051827
2025-05-22,-1.000118080935951
2025-05-23,-0.1648152539766219
2025-05-24,0.201220627113727
2025-05-25,-0.18552719251114458
2025-05-26,-1.0415358206180623
2025-05-27,-1.7297389550740423
2025-05-28,-1.7392485731229184
2025-05-29,-1.0700618568554108
2025-05-30,-0.23306119404730785
2025-05-31,0.1346927456368724
2025-06-01,-0.250317301747097
2025-06-02,-1.1045689589056074
2025-06-03,-1.7909964443341215
2025-06-04,-1.7987122614395006
2025-06-05,-1.1277141238542345
2025-06-06,-0.2888849561172413
2025-06-07,0.08071403028145263
2025-06-08,-0.302434975329687
2025-06-09,-1.1548101471240404
2025-06-10,-1.8393462596402173
2025-06-11,-1.8451563767395907
2025-06-12,-1.1722387767545281
2025-06-13,-0.33147695300198066
2025-06-14,0.04006731034030142
2025-06-15,-0.3411243738269034
2025-06-16,-1.1915307596737081
2025-06-17,-1.8740872051325248
2025-06-18,-1.8779073606826988
2025-06-19,-1.2029900943249894
2025-06-20,-0.36021949192054836
2025-06-21,0.01334206710837027
2025-06-22,-0.36582440210585043
2025-06-23,-1.2141982538483682
2025-06-24,-1.894715448335352
2025-06-25,-1.8964902403201198
2025-06-26,-1.2195221038886348
2025-06-27,-0.37469573261901157
2025-06-28,0.0009258848977774514
2025-06-29,-0.37617684664582085
2025-06-30,-1.2224838930651212
2025-07-01,-1.900931827015352
2025-07-02,-1.9006355164162843
2025-07-03,-1.2215950490661132
2025-07-04,-0.37469573261922706
2025-07-05,0.0029988300749713703
2025-07-06,-0.37203157054961133
2025-07-07,-1.2162675143848123
2025-07-08,-1.8926461877982896
2025-07-09,-1.890283071876269
2025-07-10,-1.2091788668558043
2025-07-11,-0.3602194919211944
2025-07-12,0.019530839638332687
2025-07-13,-0.3534486909121448
2025-07-14,-1.1956392711816752
2025-07-15,-1.8699786936233198
2025-07-16,-1.865583043597276
2025-07-17,-1.1824536236241565
2025-07-18,-0.33147695300305646
2025-07-19,0.050282157208511036
2025-07-20,-0.32069770696899
2025-07-21,-1.1608983256890568
2025-07-22,-1.8332580810733412
2025-07-23,-1.8268936451000126
2025-07-24,-1.1418069036832872
2025-07-25,-0.2888849561187452
2025-07-26,0.09480681010852321
2025-07-27,-0.27425359166885177
2025-07-28,-1.1125485103826487
2025-07-29,-1.7830168928545953
2025-07-30,-1.7747759715173732
2025-07-31,-1.0878281883281473
2025-08-01,-0.23306119404923797
2025-08-02,0.15245907710706785
2025-08-03,-0.21478990335221937
2025-08-04,-1.0512910211222546
2025-08-05,-1.719983754566735
2025-08-06,-1.7099858622813695
2025-08-07,-1.02130030685157
2025-08-08,-0.16481525397897545
2025-08-09,0.22240285302625107
2025-08-10,-0.14316901743443045
2025-08-11,-0.9780142480202092
2025-08-12,-1.6450728077699281
2025-08-13,-1.6334629395201292
2025-08-14,-0.9431880835193294
2025-08-15,-0.08513687641312451
2025-08-16,0.3036237744029858
2025-08-17,-0.060429619758706976
2025-08-18,-0.8937808915148373
2025-08-19,-1.5593704525965277
2025-08-20,-1.5463169811362278
2025-08-21,-0.8546243451530784
2025-08-22,0.004818398588618433
2025-08-23,0.3949439303509904
2025-08-24,0.032228357002501595
2025-08-25,-0.7998125504988085
2025-08-26,-1.4641195921733074
2025-08-27,-1.4498118261915223
2025-08-28,-0.7568934922469688
2025-08-29,0.10374598969539461
2025-08-30,0.4950389452783023
2025-08-31,0.13346113543719884
2025-09-01,-0.6974720060139049
2025-09-02,-1.3607016073504008
2025-09-03,-1.34534704601154
2025-09-04,-0.6514128718787313
2025-09-05,0.21021119406779643
2025-09-06,0.6024571857172523
2025-09-07,0.24180058159977935
2025-09-08,-0.5882434574438951
2025-09-09,-1.2506163231494307
2025-09-10,-1.234437646825235
2025-09-11,-0.5397122225556094
2025-09-12,0.32266999421482584
2025-09-13,0.7156408127187923
2025-09-14,0.3556754967044469
2025-09-15,-0.47371099783121406
2025-09-16,-1.135460257468515
2025-09-17,-1.1186920983036985
2025-09-18,-0.42341148909739157
2025-09-19,0.4394914501926088
2025-09-20,0.8329483744976672
2025-09-21,0.47343440352215405
2025-09-22,-0.3555356404803566
2025-09-23,-1.0169034674935062
2025-09-24,-0.999789006640154
2025-09-25,-0.30419732929742904
2025-09-26,0.558981352400771
2025-09-27,0.952678611677348
2025-09-28,0.593369497020087
2025-09-29,-0.23543123002093272
2025-09-30,-0.8966653296016587
2025-10-01,-0.8794527704711731
2025-10-02,-0.18379865307507898
2025-10-03,0.679406791950492
2025-10-04,1.073095129897854
2025-10-05,0.7137414118982279
2025-10-06,-0.11513958728152038
2025-10-07,-0.7764896040110075
2025-10-08,-0.7594285726904616
2025-10-09,-0.06396154886436267
2025-10-10,0.7990212922711217
2025-10-11,1.1924515819706063
2025-10-12,0.8328044478304305
2025-10-13,0.0035947515628483584
2025-10-14,-0.6581191458017517
2025-10-15,-0.6414570708378111
2025-10-16,0.05357603912973127
2025-10-17,0.9160901374828503
2025-10-18,1.3090169943747272
2025-10-19,0.9488318865795606
2025-10-20,0.11904983522266269
2025-10-21,-0.5432706290644491
2025-10-22,-0.5272491531172447
2025-10-23,0.16710951556281348
2025-10-24,1.0289155302093107
2025-10-25,1.421100870795876
2025-10-26,1.0601410338238462
2025-10-27,0.2295512699873619
2025-10-28,-0.4336096507394561
2025-10-29,-0.4184611261465946
2025-10-30,0.2749923549389728
2025-10-31,1.1358612139775524
2025-11-01,1.527077708642169
2025-11-02,1.165117622523969
2025-11-03,0.3334965027123561
2025-11-04,-0.3307265752055515
2025-11-05,-0.3166706942795403
2025-11-06,0.3756599804374786
2025-11-07,1.2353762031176716
2025-11-08,1.6254105729850568
2025-11-09,1.2622392239197238
2025-11-10,0.4293780619342814
2025-11-11,-0.23611346993292892
2025-11-12,-0.2233540788613122
2025-11-13,0.46765245427430757
2025-11-14,1.326017276017926
2025-11-15,1.7146733860427883
2025-11-16,1.3500973266369742
2025-11-17,0.515805420058936
2025-11-18,-0.1511424666925204
2025-11-19,-0.1398646092473157
2025-11-20,0.5496356505302764
2025-11-21,1.406469905525657
2025-11-22,1.793571608951995
2025-11-23,1.4274177637014451
2025-11-24,0.5915251595643111
2025-11-25,-0.07704586213940534
2025-11-26,-0.06741309606960655
2025-11-27,0.6204206033856746
2025-11-28,1.4755673229497317
2025-11-29,1.860961015888865
2025-11-30,1.4930791912154529
2025-12-01,0.6554391507572479
2025-12-02,-0.014898246362689327
2025-12-03,-0.007050271389002827
2025-12-04,0.6789807501625581
2025-12-05,1.5323074391877558
2025-12-06,1.9158642882671835
2025-12-07,1.5461293507095502
2025-12-08,0.7066204774598033
2025-12-09,0.034399081416455646
2025-12-10,0.04034844960450634
2025-12-11,0.7244668191065341
2025-12-12,1.5758673775784835
2025-12-13,1.9574851883549638
2025-12-14,1.585798879323434
2025-12-15,0.7443268796621778
2025-12-16,0.07013118398639484
2025-12-17,0.07409566434877524
2025-12-18,0.7562191459971608
2025-12-19,1.6056154077159217
2025-12-20,1.9852201067560151
2025-12-21,1.611512467533208
2025-12-22,0.7680115181893963
2025-12-23,0.09177985456132332
2025-12-24,0.09370195200302456
2025-12-25,0.7737772409646418
2025-12-26,1.6211201071543437
2025-12-27,1.998666816288462
2025-12-28,1.6228972026094417
2025-12-29,0.7773309052665643
2025-12-30,0.09903113210372327
2025-12-31,0.09888297130054391
2026-01-01,0.7768864667695285
2026-01-02,1.6221566181360718
2026-01-03,1.9976303053066045
2026-01-04,1.619787976804572
2026-01-05,0.7721498859692448
2026-01-06,0.09177985456160442
2026-01-07,0.08956358422357558
2026-01-08,0.7655017316933118
2026-01-09,1.6087099086034953
2026-01-10,1.9821256058680525
2026-01-11,1.6022298818371075
2026-01-12,0.7525435983151946
2026-01-13,0.07013118398695617
2026-01-14,0.06587894569655584
2026-01-15,0.7397881434835536
2026-01-16,1.5809749902023125
2026-01-17,1.952377575730483
2026-01-18,1.5704775549464955
2026-01-19,0.7187963835711229
2026-01-20,0.03439908141729531
2026-01-21,0.02817254349437781
2026-01-22,0.7001186148696831
2026-01-23,1.539354090114399
2026-01-24,1.9088176373396215
2026-01-25,1.5249914860025318
2026-01-26,0.6713976625778084
2026-01-27,-0.01489824636157433
2026-01-28,-0.02300878320798383
2026-01-29,0.6470684553755962
2026-01-30,1.484450817735944
2026-01-31,1.85207752110146
2026-02-01,1.4664313392256574
2026-02-02,0.6110348378973958
2026-02-03,-0.07704586213801845
2026-02-04,-0.0869227744007307
2026-02-05,0.581407027861595
2026-02-06,1.4170614107989332
2026-02-07,1.7829801036772444
2026-02-08,1.3956463863702637
2026-02-09,0.5385833247198734
2026-02-10,-0.15114246669086606
2026-02-11,-0.16264251390592044
2026-02-12,0.504086590797126
2026-02-13,1.3381631878895814
2026-02-14,1.7025274741693672
2026-02-15,1.3136631901142946
2026-02-16,0.4550938551060586
2026-02-17,-0.23611346993101234
2026-02-18,-0.24906987203039488
2026-02-19,0.416228488079872
2026-02-20,1.248900374831699
2026-02-21,1.6118864012689609
2026-02-22,1.2216707162774596
2026-02-23,0.36177723968800635
2026-02-24,-0.33072657520337856
2026-02-25,-0.3449514312521461
2026-02-26,0.3191068866841079
2026-02-27,1.150567510488654
2026-02-28,1.5123714121286835
2026-03-01,1.1210030907789417
2026-03-02,0.2599868078211216
2026-03-03,-0.43360965073703317
2026-03-04,-0.4488966639769727
2026-03-05,0.2141302979839689
2026-03-06,1.0445906726421974
2026-03-07,1.4054257283602776
2026-03-08,1.0131202514027633
2026-03-09,0.15119878085063404
2026-03-10,-0.5432706290617833
2026-03-11,-0.5593980987415113
2026-03-12,0.10282115073966011
2026-03-13,0.9325067962208777
2026-03-14,1.2926003356336453
2026-03-15,0.8995867749696548
2026-03-16,0.036990863130222984
2026-03-17,-0.6581191457988503
2026-03-18,-0.6748531824011723
2026-03-19,-0.013206288009500577
2026-03-20,0.8159413838165788
2026-03-21,1.1755314904217373
2026-03-22,0.7820491869755269
2026-03-23,-0.08098063872227967
2026-03-24,-0.7764896040078781
2026-03-25,-0.7935875212453956
2026-03-26,-0.13226932394174135
2026-03-27,0.6965849317436404
2026-03-28,1.0559169901009207
2026-03-29,0.6622120827647691
2026-03-30,-0.20100483650285111
2026-03-31,-0.896665329598309
2026-04-01,-0.9138791639846702
2026-04-02,-0.2526412388199284
2026-04-03,0.5761684135229407
2026-04-04,0.9354915505510046
2026-04-05,0.5418134065423694
2026-04-06,-0.3213410726716998
2026-04-07,-1.016903467489944
2026-04-08,-1.033983574443964
2026-04-09,-0.3725763323179153
2026-04-10,0.4564381763430583
2026-04-11,0.8160016483426398
2026-04-12,0.4225992467423497
2026-04-13,-0.4402441643351199
2026-04-14,-1.1354602574647483
2026-04-15,-1.1521589317946994
2026-04-16,-0.4903352391356841
2026-04-17,0.33913061456397403
2026-04-18,0.6991801923646463
2026-04-19,0.3062985132840668
2026-04-20,-0.5559897128565396
2026-04-21,-1.2506163231454672
2026-04-22,-1.266691391407266
2026-04-23,-0.604210154240421
2026-04-24,0.22594698756221698
2026-04-25,0.586721392217399
2026-04-26,0.19459786396087247
2026-04-27,-0.6668991120427357
2026-04-28,-1.3607016073462477
2026-04-29,-1.3759199399771684
2026-04-30,-0.712549600403078
2026-05-01,0.11852874712304295
2026-05-02,0.480256187844772
2026-05-03,0.08911724359255557
2026-05-04,-0.7713638922226157
2026-05-05,-1.4641195921689718
2026-05-06,-1.4782604844619718
2026-05-07,-0.8137823788378586
2026-05-08,0.018433732195500263
2026-05-09,0.381328596737764
2026-05-10,-0.008613609313640413
2026-05-11,-0.8678690471672255
2026-05-12,-1.559370452592016
2026-05-13,-1.5722288254779069
