Date,Custom Series
2026-05-14,-0.906440355599157
2026-05-15,-0.07288642375274157
2026-05-16,0.2913733217357831
2026-05-17,-0.09717734767998343
2026-05-18,-0.9550150055510371
2026-05-19,-1.6450728077652461
2026-05-20,-1.6564621819831906
2026-05-21,-0.9891797532749759
2026-05-22,-0.15410734512971902
2026-05-23,0.2116949441696886
2026-05-24,-0.175289571012322
2026-05-25,-1.031537928312193
2026-05-26,-1.719983754561888
2026-05-27,-1.729738955085153
2026-05-28,-1.0608006391928653
2026-05-29,-0.22405112104915004
2026-05-30,0.14344900409917782
2026-05-31,-0.24181745248900166
2026-06-01,-1.0963280375481173
2026-06-02,-1.7830168928495878
2026-06-03,-1.7909964443454687
2026-06-04,-1.1202643275096027
2026-06-05,-0.2817033880479465
2026-06-06,0.08762524202941824
2026-06-07,-0.2957961678442478
2026-06-08,-1.1484457111306805
2026-06-09,-1.8332580810681767
2026-06-10,-1.8393462596518018
2026-06-11,-1.166708442809849
2026-06-12,-0.3262280409482139
2026-06-13,0.04503324514485141
2026-06-14,-0.3364428877852266
2026-06-15,-1.187135109627871
2026-06-16,-1.8699786936180014
2026-06-17,-1.874087205144348
2026-06-18,-1.1994594267531147
2026-06-19,-0.3569793585186499
2026-06-20,0.016290706226455454
2026-06-21,-0.3631681310169861
2026-06-22,-1.211835137906793
2026-06-23,-1.8926461877928196
2026-06-24,-1.8947154483474145
2026-06-25,-1.2180423063906936
2026-06-26,-0.3735113680822705
2026-06-27,0.0018144655281634448
2026-06-28,-0.3755843132274078
2026-06-29,-1.2221875824467388
2026-06-30,-1.9009318270097308
2026-07-01,-1.9009318270276538
2026-07-02,-1.2221875824870163
2026-07-03,-0.3755843132597242
2026-07-04,0.0018144655281190358
2026-07-05,-0.3735113680500428
2026-07-06,-1.2180423063505048
2026-07-07,-1.8947154483295803
2026-07-08,-1.8926461878108312
2026-07-09,-1.211835137947159
2026-07-10,-0.36316813104939083
2026-07-11,0.016290706226322893
2026-07-12,-0.3569793584865101
2026-07-13,-1.1994594267130136
2026-07-14,-1.8740872051266009
2026-07-15,-1.8699786936361003
2026-07-16,-1.1871351096683238
2026-07-17,-0.3364428878177179
2026-07-18,0.045033245144632694
2026-07-19,-0.32622804091616
2026-07-20,-1.1667084427698333
2026-07-21,-1.83934625963414
2026-07-22,-1.8332580810863601
2026-07-23,-1.1484457111712172
2026-07-24,-0.2957961678768226
2026-07-25,0.08762524202911648
2026-07-26,-0.28170338801597505
2026-07-27,-1.1202643274696689
2026-07-28,-1.7909964443278878
2026-07-29,-1.7830168928678516
2026-07-30,-1.096328037588734
2026-07-31,-0.24181745252165587
2026-08-01,0.14344900409879746
2026-08-02,-0.22405112101725644
2026-08-03,-1.0608006391530087
2026-08-04,-1.7297389550676487
2026-08-05,-1.7199837545802275
2026-08-06,-1.0315379283528847
2026-08-07,-0.17528957104505016
2026-08-08,0.21169494416923507
2026-08-09,-0.1541073450978978
2026-08-10,-0.9891797532351907
2026-08-11,-1.656462181965757
2026-08-12,-1.6450728077836554
2026-08-13,-0.9550150055917974
2026-08-14,-0.0971773477127793
2026-08-15,0.2913733217352631
2026-08-16,-0.07288642372098586
2026-08-17,-0.9064403555594364
2026-08-18,-1.5722288254605363
2026-08-19,-1.5593704526104877
2026-08-20,-0.8678690472080469
2026-08-21,-0.008613609346496465
2026-08-22,0.3813285967371849
2026-08-23,0.01843373222719802
2026-08-24,-0.8137823787981947
2026-08-25,-1.478260484444657
2026-08-26,-1.4641195921874974
2026-08-27,-0.7713638922634903
2026-08-28,0.08911724355964767
2026-08-29,0.48025618784414226
2026-08-30,0.11852874715469142
2026-08-31,-0.7125496003634622
2026-09-01,-1.3759199399599005
2026-09-02,-1.360701607364819
2026-09-03,-0.6668991120836544
2026-09-04,0.19459786392792172
2026-09-05,0.5867213922167278
2026-09-06,0.22594698759382537
2026-09-07,-0.6042101542008439
2026-09-08,-1.2666913913900353
2026-09-09,-1.2506163231640746
2026-09-10,-0.555989712897493
2026-09-11,0.3062985132510829
2026-09-12,0.6991801923639434
2026-09-13,0.33913061459555205
2026-09-14,-0.49033523909613586
2026-09-15,-1.152158931777496
2026-09-16,-1.1354602574833816
2026-09-17,-0.4402441643760978
2026-09-18,0.42259924670934274
2026-09-19,0.8160016483419152
2026-09-20,0.4564381763746162
2026-09-21,-0.37257633227838566
2026-09-22,-1.0339835744267778
2026-09-23,-1.0169034675085928
2026-09-24,-0.32134107271269174
2026-09-25,0.54181340650935
2026-09-26,0.9354915505502691
2026-09-27,0.5761684135544891
2026-09-28,-0.25264123878040673
2026-09-29,-0.9138791639674906
2026-09-30,-0.8966653296169628
2026-10-01,-0.2010048365438465
2026-10-02,0.6622120827317476
2026-10-03,1.0559169901001846
2026-10-04,0.69658493177519
2026-10-05,-0.13226932390221702
2026-10-06,-0.7935875212282117
2026-10-07,-0.7764896040265262
2026-10-08,-0.08098063876326783
2026-10-09,0.7820491869425144
2026-10-10,1.1755314904210117
2026-10-11,0.8159413838481401
2026-10-12,-0.013206287969962899
2026-10-13,-0.6748531823839737
2026-10-14,-0.6581191458174821
2026-10-15,0.036990863089252674
2026-10-16,0.8995867749366615
2026-10-17,1.2926003356329403
2026-10-18,0.9325067962524614
2026-10-19,0.10282115077922158
2026-10-20,-0.5593980987242875
2026-10-21,-0.5432706290803884
2026-10-22,0.15119878080969193
2026-10-23,1.0131202513697997
2026-10-24,1.4054257283596037
2026-10-25,1.0445906726738134
2026-10-26,0.21413029802356423
2026-10-27,-0.4488966639597135
2026-10-28,-0.43360965075560165
2026-10-29,0.25998680778021754
2026-10-30,1.1210030907460173
2026-10-31,1.5123714121280507
2026-11-01,1.1505675105203124
2026-11-02,0.31910688672374676
2026-11-03,-0.34495143123484207
2026-11-04,-0.33072657522190074
2026-11-05,0.3617772396471497
2026-11-06,1.2216707162445841
2026-11-07,1.6118864012683778
2026-11-08,1.2489003748634084
2026-11-09,0.41622848811956337
2026-11-10,-0.2490698720130371
2026-11-11,-0.23611346994947957
2026-11-12,0.455093855065258
2026-11-13,1.3136631900814764
2026-11-14,1.7025274741688425
2026-11-15,1.3381631879213507
2026-11-16,0.504086590836878
2026-11-17,-0.16264251388850093
2026-11-18,-0.15114246670927045
2026-11-19,0.5385833246791368
2026-11-20,1.3956463863375106
2026-11-21,1.7829801036767856
2026-11-22,1.4170614108307695
2026-11-23,0.5814070279014152
2026-11-24,-0.08692277438324225
2026-11-25,-0.07704586215635278
2026-11-26,0.6110348378567301
2026-11-27,1.466431339192976
2026-11-28,1.8520775211010743
2026-11-29,1.4844508177678537
2026-11-30,0.6470684554154907
2026-12-01,-0.02300878319041999
2026-12-02,-0.014898246379832725
2026-12-03,0.6713976625372196
2026-12-04,1.524991485969928
2026-12-05,1.908817637339314
2026-12-06,1.539354090146388
2026-12-07,0.7001186149096573
2026-12-08,0.02817254351202192
2026-12-09,0.03439908139911785
2026-12-10,0.7187963835306156
2026-12-11,1.5704775549139738
2026-12-12,1.9523775757302582
2026-12-13,1.5809749902343846
2026-12-14,0.7397881435236117
2026-12-15,0.06587894571428421
2026-12-16,0.07013118396886342
2026-12-17,0.7525435982747725
2026-12-18,1.6022298818046714
2026-12-19,1.982125605867914
2026-12-20,1.6087099086356538
2026-12-21,0.7655017317334566
2026-12-22,0.0895635842413911
2026-12-23,0.09177985454359916
2026-12-24,0.7721498859289103
2026-12-25,1.619787976772224
2026-12-26,1.9976303053065538
2026-12-27,1.6221566181683187
2026-12-28,0.7768864668097617
2026-12-29,0.09888297131844803
2026-12-30,0.0990311320858066
2026-12-31,0.7773309052263185
2027-01-01,1.6228972025771822
2027-01-02,1.9986668162885
2027-01-03,1.6211201071866792
2027-01-04,0.7737772410049637
2027-01-05,0.09370195202101717
2027-01-06,0.09177985454349524
2027-01-07,0.7680115181492391
2027-01-08,1.611512467501037
2027-01-09,1.9852201067561415
2027-01-10,1.6056154077483453
2027-01-11,0.7562191460375705
2027-01-12,0.07409566436685555
2027-01-13,0.07013118396865403
2027-01-14,0.7443268796221076
2027-01-15,1.58579887929135
2027-01-16,1.9574851883551765
2027-01-17,1.5758673776109933
2027-01-18,0.7244668191470294
2027-01-19,0.04034844962267181
2027-01-20,0.03439908139879966
2027-01-21,0.7066204774198173
2027-01-22,1.5461293506775498
2027-01-23,1.9158642882674797
2027-01-24,1.5323074392203484
2027-01-25,0.6789807502031355
2027-01-26,-0.007050271370755756
2027-01-27,-0.01489824638026438
2027-01-28,0.6554391507173424
2027-01-29,1.4930791911835322
2027-01-30,1.86096101588924
2027-01-31,1.475567322982402
2027-02-01,0.6204206034263295
2027-02-02,-0.06741309605128265
2027-02-03,-0.07704586215690423
2027-02-04,0.5915251595244807
2027-02-05,1.4274177636695988
2027-02-06,1.7935716089524436
2027-02-07,1.4064699055584002
2027-02-08,0.5496356505710032
2027-02-09,-0.13986460922892086
2027-02-10,-0.15114246670994946
2027-02-11,0.5158054200191747
2027-02-12,1.3500973266051959
2027-02-13,1.7146733860433039
2027-02-14,1.3260172760507354
2027-02-15,0.46765245431509933
2027-02-16,-0.2233540788428533
2027-02-17,-0.23611346995029503
2027-02-18,0.429378061894582
2027-02-19,1.262239223888006
2027-02-20,1.6254105729856319
2027-02-21,1.2353762031505393
2027-02-22,0.37565998047832766
2027-02-23,-0.31667069426102534
2027-02-24,-0.33072657522286264
2027-02-25,0.3334965026727103
2027-02-26,1.1651176224923039
2027-02-27,1.5270777086427954
2027-02-28,1.13586121401047
2027-03-01,0.2749923549798706
2027-03-02,-0.4184611261280323
2027-03-03,-0.4336096507567211
2027-03-04,0.22955126994776093
2027-03-05,1.0601410337922246
2027-03-06,1.4211008707965447
2027-03-07,1.0289155302422692
2027-03-08,0.1671095156037508
2027-03-09,-0.5272491530986444
2027-03-10,-0.5432706290816776
2027-03-11,0.11904983518309703
2027-03-12,0.9488318865479728
2027-03-13,1.3090169943754282
2027-03-14,0.9160901375158399
2027-03-15,0.0535760391706982
2027-03-16,-0.6414570708191827
2027-03-17,-0.6581191458189535
2027-03-18,0.0035947515233079597
2027-03-19,0.8328044477988665
2027-03-20,1.1924515819713297
2027-03-21,0.7990212923041321
2027-03-22,-0.0639615488233764
2027-03-23,-0.7594285726718153
2027-03-24,-0.7764896040281928
2027-03-25,-0.11513958732104596
2027-03-26,0.7137414118666774
2027-03-27,1.0730951298985891
2027-03-28,0.6794067919835127
2027-03-29,-0.18379865303408394
2027-03-30,-0.8794527704525195
2027-03-31,-0.8966653296188382
2027-04-01,-0.23543123006045408
2027-04-02,0.593369496988539
2027-04-03,0.9526786116780843
2027-04-04,0.5589813524337913
2027-04-05,-0.3041973292564359
2027-04-06,-0.9997890066215037
2027-04-07,-1.0169034675106907
2027-04-08,-0.3555356405198844
2027-04-09,0.47343440349059807
2027-04-10,0.832948374498394
2027-04-11,0.4394914502256181
2027-04-12,-0.42341148905641096
2027-04-13,-1.1186920982850623
2027-04-14,-1.135460257485715
2027-04-15,-0.47371099787075893
2027-04-16,0.3556754966728724
2027-04-17,0.7156408127194991
2027-04-18,0.32266999424781356
2027-04-19,-0.5397122225146518
2027-04-20,-1.2344376468066232
2027-04-21,-1.250616323166657
2027-04-22,-0.5882434574834674
2027-04-23,0.24180058156817597
2027-04-24,0.6024571857179286
2027-04-25,0.2102111941007524
2027-04-26,-0.6514128718378069
2027-04-27,-1.345347045992963
2027-04-28,-1.360701607367663
2027-04-29,-0.6974720060535147
2027-04-30,0.13346113540555654
2027-05-01,0.49503894527893855
2027-05-02,0.10374598972830906
2027-05-03,-0.7568934922060873
2027-05-04,-1.4498118261729895
2027-05-05,-1.464119592190615
2027-05-06,-0.799812550538465
2027-05-07,0.03222835697081128
2027-05-08,0.3949439303515774
2027-05-09,0.004818398621482256
2027-05-10,-0.8546243451122488
2027-05-11,-1.546316981117748
2027-05-12,-1.5593704526138898
2027-05-13,-0.8937808915545495
2027-05-14,-0.060429619790454026
2027-05-15,0.30362377440351485
2027-05-16,-0.08513687638031964
2027-05-17,-0.9431880834785598
2027-05-18,-1.6334629395017108
2027-05-19,-1.6450728077873524
2027-05-20,-0.9780142480599847
2027-05-21,-0.143169017466242
2027-05-22,0.2224028530267146
2027-05-23,-0.1648152539462372
2027-05-24,-1.0213003068108681
2027-05-25,-1.7099858622630193
2027-05-26,-1.7199837545842287
2027-05-27,-1.0512910211621005
2027-05-28,-0.2147899033841023
2027-05-29,0.1524590771074591
2027-05-30,-0.23306119401657277
2027-05-31,-1.0878281882875194
2027-06-01,-1.7747759714990983
2027-06-02,-1.7830168928721646
2027-06-03,-1.1125485104225712
2027-06-04,-0.27425359170081187
2027-06-05,0.09480681010883651
2027-06-06,-0.2888849560861587
2027-06-07,-1.1418069036427385
2027-06-08,-1.8268936450818174
2027-06-09,-1.833258081090991
2027-06-10,-1.1608983257290606
2027-06-11,-0.32069770700103206
2027-06-12,0.05028215720874185
2027-06-13,-0.331476952970553
2027-06-14,-1.1824536235836913
2027-06-15,-1.8655830435791652
2027-06-16,-1.8699786936410545
2027-06-17,-1.195639271221764
2027-06-18,-0.35344869094427234
2027-06-19,0.01953083963847768
2027-06-20,-0.3602194918887771
2027-06-21,-1.2091788668154257
2027-06-22,-1.8902830718582448
2027-06-23,-1.8926461878161116
2027-06-24,-1.2162675144249886
2027-06-25,-0.37203157058182645
2027-06-26,0.002998830075028436
2027-06-27,-0.3746957325868979
2027-06-28,-1.221595049025823
2027-06-29,-1.9006355163983488
2027-06-30,-1.9009318270332622
2027-07-01,-1.222483893105386
2027-07-02,-0.3761768466781247
2027-07-03,0.000925884897745699
2027-07-04,-0.37469573258677125
2027-07-05,-1.2195221038484334
2027-07-06,-1.8964902403022728
2027-07-07,-1.894715448353351
2027-07-08,-1.2141982538887215
2027-07-09,-0.36582440213824274
2027-07-10,0.013342067108250255
2027-07-11,-0.36021949188839597
2027-07-12,-1.202990094284876
2027-07-13,-1.8779073606649397
2027-07-14,-1.8740872051506112
2027-07-15,-1.1915307597141487
2027-07-16,-0.34112437385938255
2027-07-17,0.04006731034009492
2027-07-18,-0.33147695296991453
2027-07-19,-1.1722387767145006
2027-07-20,-1.8451563767219168
2027-07-21,-1.8393462596583885
2027-07-22,-1.1548101471645653
2027-07-23,-0.3024349753622503
2027-07-24,0.08071403028116253
2027-07-25,-0.2888849560852582
2027-07-26,-1.1277141238142894
2027-07-27,-1.7987122614219087
2027-07-28,-1.7909964443523743
2027-07-29,-1.104568958946213
2027-07-30,-0.2503173017797402
2027-07-31,0.1346927456365029
2027-08-01,-0.23306119401540337
2027-08-02,-1.0700618568155436
2027-08-03,-1.7392485731054037
2027-08-04,-1.7297389550923716
2027-08-05,-1.0415358206587437
2027-08-06,-0.18552719254386252
2027-08-07,0.2012206271132836
2027-08-08,-0.16481525394479057
2027-08-09,-1.0001180808961558
2027-08-10,-1.6676276871877393
2027-08-11,-1.6564621819907144
2027-08-12,-0.9666248738623247
2027-08-13,-0.10900426978274547
2027-08-14,0.2793328504457312
2027-08-15,-0.08513687637858569
2027-08-16,-0.9188971595192134
2027-08-17,-1.5848882895121368
2027-08-18,-1.5722288254857268
2027-08-19,-0.880922518689308
2027-08-20,-0.021858311398963215
2027-08-21,0.3678965888121928
2027-08-22,0.0048183986235151854
2027-08-23,-0.8275770035709967
2027-08-24,-1.4922303127510448
2027-08-25,-1.478260484470078
2027-08-26,-0.7856716582664671
2027-08-27,0.07464684354562745
2027-08-28,0.46562744171851767
2027-08-29,0.10374598973065374
2027-08-30,-0.7274819886434684
2027-08-31,-1.3909975343164596
2027-09-01,-1.37591993998555
2027-09-02,-0.6822536734439354
2027-09-03,0.1791116237254997
2027-09-04,0.5711080620869751
2027-09-05,0.21021119410342276
2027-09-06,-0.620063748204297
2027-09-07,-1.2826580881539864
2027-09-08,-1.2666913914159106
2027-09-09,-0.5721683892433351
2027-09-10,0.2900210229117
2027-09-11,0.6828087114103221
2027-09-12,0.3226699942508246
2027-09-13,-0.5068801212025302
2027-09-14,-1.168783173049421
2027-09-15,-1.1521589318035947
2027-09-16,-0.45701232356278393
2027-09-17,0.40576657143313677
2027-09-18,0.7991094448687703
2027-09-19,0.43949145022898534
2027-09-20,-0.38957255942342334
2027-09-21,-1.0510242662318101
2027-09-22,-1.0339835744530972
2027-09-23,-0.33845553358813396
2027-09-24,0.5246696630965871
2027-09-25,0.9183236046689689
2027-09-26,0.5589813524375309
2027-09-27,-0.2698423222435049
2027-09-28,-0.9310891727339681
2027-09-29,-0.9138791639940276
2027-09-30,-0.2182173956966398
2027-10-01,0.6450058992654796
2027-10-02,1.0387222808915606
2027-10-03,0.679406791987641
2027-10-04,-0.1494258040227556
2027-10-05,-0.8107172578559123
2027-10-06,-0.7935875212549636
2027-10-07,-0.09804167010633642
2027-10-08,0.7650300970461082
2027-10-09,1.1585593851025242
2027-10-10,0.7990212923086654
2027-10-11,-0.030069351949754353
2027-10-12,-0.6916542219237893
2027-10-13,-0.6748531824109376
2027-10-14,0.02032878810257735
2027-10-15,0.8830015988986815
2027-10-16,1.2760969730968712
2027-10-17,0.9160901375207942
2027-10-18,0.08649606045462102
2027-10-19,-0.5756267831747333
2027-10-20,-0.5593980987514606
2027-10-21,0.13517730483954346
2027-10-22,0.9972095166191763
2027-10-23,1.3896304495302119
2027-10-24,1.0289155302476605
2027-10-25,0.19857993687602984
2027-10-26,-0.4643176359305163
2027-10-27,-0.4488966639870935
2027-10-28,0.24483828316420533
2027-10-29,1.1059975435897602
2027-10-30,1.4975132889066347
2027-10-31,1.135861214016313
2027-11-01,0.3045567747225878
2027-11-02,-0.3593410472304569
2027-11-03,-0.3449514312624262
2027-11-04,0.34772135869778376
2027-11-05,1.2077879754567529
2027-11-06,1.5981809144054089
2027-11-07,1.2353762031568478
2027-11-08,0.4028896390657455
2027-11-09,-0.2622194458347611
2027-11-10,-0.24906987204082298
2027-11-11,0.4423344639700847
2027-11-12,1.3011045908749241
2027-11-13,1.6901733882425112
2027-11-14,1.3260172760575228
2027-11-15,0.49215245212375147
2027-11-16,-0.17436134311756502
2027-11-17,-0.16264251391648632
2027-11-18,0.5273054672101759
2027-11-19,1.384594060488868
2027-11-20,1.7721565844987572
2027-11-21,1.406469905565678
2027-11-22,0.5710506750332364
2027-11-23,-0.09704090605314442
2027-11-24,-0.08692277441142526
2027-11-25,0.6014020717629774
2027-11-26,1.4570455736665282
2027-11-27,1.8429415373544362
2027-11-28,1.4755673229901802
2027-11-29,0.6384400819703882
2027-11-30,-0.03137947853918377
2027-12-01,-0.023008783218799178
2027-12-02,0.663549687539383
2027-12-03,1.517408398347086
2027-12-04,1.9015016841316035
2027-12-05,1.5323074392286355
2027-12-06,0.6933433543489913
2027-12-07,0.021670680954869237
2027-12-08,0.028172543483447998
2027-12-09,0.7128470153182205
2027-12-10,1.5648071193405522
2027-12-11,1.9469877530758657
2027-12-12,1.5758673776197965
2027-12-13,0.7349642544370584
2027-12-14,0.061340209568711
2027-12-15,0.06587894568551667
2027-12-16,0.7485791178878539
2027-12-17,1.5985543340847794
2027-12-18,1.9787400799667807
2027-12-19,1.6056154077576696
2027-12-20,0.7626991728383984
2027-12-21,0.08705379777844435
2027-12-22,0.08956358421243071
2027-12-23,0.770227788462478
2027-12-24,1.6181606217389888
2027-12-25,1.9962981749345512
2027-12-26,1.6211201071965275
2027-12-27,0.7761458823711348
2027-12-28,0.09843853285463822
2027-12-29,0.09888297128929491
2027-12-30,0.7774790660045743
